EventId,Mean,STDDEVI,STDDEVC,EXPVAL,RATE
2848996,4526688.21605636,1371593.67555003,6495279.66400593,19491088134,2.80454103536412E-06
2848998,345045.634026085,187258.155385576,517568.451039127,3030264179.878,1.43497667307473E-06
2849000,54269259.2737754,11396183.425686,25225642.6515914,1756195440.0366,1.6764858488009E-06
2849001,7253557.27762516,3422469.71610212,7090849.26482841,1483671621,1.32570406248322E-07
2849002,979942.44975188,436711.413072295,1468989.58031869,4126436700,1.72077202811183E-06
2849003,649182405.160582,37104632.029484,175752552.241361,6103955130.8274,2.20827884033082E-06
2849004,365024809.42798,29625236.1224662,183070107.03625,3718231675.2,1.52521005625271E-05
2849005,6031.70738850001,27213.1077038787,9047.56108275002,270240105,9.37801816681856E-06
2849006,373975.808169633,307413.761905478,559477.919394842,1576900137.2722,6.73423225479801E-07
2849007,2365.02756195258,3504.03246628506,5604.12674030673,243220575,3.07287762305987E-05
2849008,46094499.1074755,10694636.8730271,23563772.092869,5106415814.0642,1.13160130600651E-05
2849009,2572886.34509314,1629279.77765811,3304455.59490085,1494445552.2123,6.05385984548414E-07
2849010,445583839.103245,32033517.6192505,363529880.491188,59258402269.3063,4.69875922257598E-05
2849011,32771244.0716539,8182152.60052926,26300384.266785,9733191923.7556,2.58653440308805E-07
2849012,997408.033034984,505353.040512143,1496049.0153922,3054205200.48,3.09423307863184E-06
2849014,71.0493809247297,301.959883187433,106.574071387094,36049887,8.37711061729061E-06
2849015,851033.373344936,431702.294012804,1276502.97027944,2711958381,2.95346180154154E-06
2849016,67142568.9675688,11895709.3826971,49995301.7468009,7999505968.3204,1.13202060823719E-06
2849018,2340983.92451961,1196781.62274551,3442291.01917258,3887014473,4.43456418501002E-06
2849019,20607.5931772686,51247.356432684,30911.3897659028,108533439,6.6497990578797E-06
2849021,38521779.9029121,8566297.7922252,34977035.3123846,6814405812.192,1.83189069380295E-05
2849022,73394508.2234215,13049018.1565337,38996006.9143707,4249979688.0774,1.78672335893105E-06
2849024,854854.6629484,386630.72373892,1280097.55795681,6453748949.1404,6.74989124694109E-07
2849026,46626.3622830572,99919.4876725412,69939.5434245858,190885399.7008,1.71603635818211E-06
2849027,51776374.6794643,10619507.6568383,37042306.6309007,4930306796.9678,3.06238098879712E-05
2849029,49498298.4767303,9904027.25073324,30860568.9174636,5569803690.474,8.73248003650898E-06
2849030,151593203.722289,19677150.0526739,55825349.1267263,3107924544.3078,5.79592234745076E-06
2849031,3815558.61340072,2171494.82023433,4652406.86639999,1483671621,1.64921056031299E-06
2849032,2603448.81936488,1292795.75960985,3836667.53572749,2750105830.272,5.17880743962316E-05
2849033,28662684.1429217,7428263.51553246,22874392.4825154,2848525440.241,6.58037109232525E-07
2849034,98592093.3271436,15258072.7818986,47087172.7868057,4866434293.7252,1.98476334111437E-05
2849036,26238766.5433646,7104574.95875148,21515189.0681397,3049239194.898,2.01856770101219E-05
2849037,2141084.19341488,826157.221028798,3157551.32262057,6284613645,7.30706278659228E-08
2849039,161581541.731554,20780340.8533255,72394587.0598965,5349844794.773,3.58144470821274E-06
2849041,251774083.320292,26175911.6851937,72064497.1690983,3270432843.782,7.5705944185903E-05
2849042,146412772.51249,19324714.765738,60032124.9793555,5044313531.713,7.58385935915347E-06
2849043,27471318.1792296,7402441.34012896,23366360.3126028,10086269963.6152,7.49577276823908E-07
2849044,80374668.600802,8596496.97584861,108431839.509247,51222955740.4464,9.04154806860304E-07
2849045,4405260.55762566,1559620.66793395,6530727.94218261,6316136414.5368,2.76426034829657E-07
2849046,34248992.8730792,8431973.66283284,25980327.8181121,3004572395.4725,9.7040857588634E-05
2849047,149870.05862034,150713.400444319,224805.08793051,1004127516,2.88079089012036E-05
2849049,14066802.6789606,4386971.54308275,16391742.3408446,4207118025,2.96041106907402E-05
2849051,183402310.252059,22772159.9475497,69222152.7133365,3370849303.776,2.3591668049718E-05
2849052,82623229.3225887,13753618.6937483,42539588.5496684,3196284057.5952,1.72143239219204E-05
2849053,2503535.16033022,1241503.25885538,3692429.59787289,2693901120,3.59838495822583E-05
2849055,1851880.25228678,677413.373203613,2774674.64079701,5708846907,1.34621863981944E-06
2849057,9042519.98875696,2842323.15019356,12454504.9853756,7305824554.0596,5.12923240873621E-06
2849058,45925297.8621532,10152028.0658348,30826523.9578818,3045137087.232,5.72776618669855E-05
2849059,9499178.01581733,3713455.00545111,9472375.8687485,4325547147.1966,6.63890583224066E-06
2849060,12242832.1531536,4327800.00119036,12847203.2787593,4345018125.8498,4.72214064963116E-07
2849062,1145654.56357006,580513.345104969,1718352.16077486,3151412752.8,2.21439518462849E-06
2849063,676775.294036935,343629.189860274,1015156.84485906,2693901120,1.15858578358335E-05
2849064,1710069.19826422,639755.115431685,2565009.47754966,4909475463,1.30176459406417E-07
2849066,34261224.8267,6187851.50924957,43724884.0236719,68852372063.8176,9.8244461109209E-08
2849067,1527010.04470779,1156136.43643166,2116117.88014752,1748209075.4521,8.82229740281378E-06
2849068,27060.2703802638,36335.1852319423,40590.4055703956,388148445,2.73170121235083E-05
2849069,6120020.40803856,2564878.31513524,8020516.75580332,5024841101.9076,7.30212468473159E-06
2849070,7040194.33677182,2757253.14898061,8950965.15140774,4349132418.7848,1.78329277078101E-06
2849071,20206.2637915134,50134.0613080404,30309.3956872701,126590700,7.67884117205564E-06
2849072,83355627.2445641,13094268.4191905,45862251.5116781,7018870836.966,1.60823626021651E-05
2849073,79089833.0561556,13463681.4395346,40443355.4048776,4682486030.2372,3.22314450431828E-06
2849076,102857302.650729,15648573.0352122,49056579.974919,4945474617.5556,4.29300555186862E-05
2849078,1128084.03736141,574796.239759574,1691221.79300539,2693901120,3.29852868999429E-06
2849079,2168324.62779488,1156178.79158993,3083158.4966065,2823839901,3.54802852390009E-05
2849080,139130019.855282,17202641.2853661,113501221.935417,10401352816.8996,7.19574428783933E-06
2849082,28491509.2137731,8008370.38090683,20842235.2091009,5079672184.4106,1.06540082202176E-06
2849083,1306.11684282432,5550.99684394987,1959.17526423648,36200868.2561,3.96320941648254E-05
2849084,224425229.678791,25091420.053416,93739697.096866,5579338335.588,1.88732806980891E-06
2849085,2792487.26288873,1380915.76212999,4098032.53175025,2693901120,2.038778964627E-06
2849086,22511320.4761134,2635228.07169935,33690999.9449774,66529875360,3.7531226039427E-05
2849087,4175526.84399914,1487861.80116155,6198835.65284371,6300639813.5088,9.7826012861713E-07
2849089,2331250.10075026,1010371.10433773,3483724.43428676,5224130413.4031,8.25053275071433E-06
2849090,134219113.978266,18385135.3081295,61407377.1049992,9857325224.0055,2.56103490542166E-05
2849091,65083499.6604949,12455889.6020067,37844708.7749588,3262958457.984,3.43795449824502E-06
2849092,127738649.113501,17444128.1479754,64639887.1690922,7655561279.8248,2.24217331940597E-06
2849093,19112060.5910265,6203734.28954492,13228545.5634466,1494709230.8158,7.9265973323272E-05
2849094,76592769.1724507,13165824.9371879,48365804.5175796,3657052749.7189,2.39554237745271E-06
2849095,8574826.18604764,3455126.35585721,10391943.6466635,2937784731.552,3.71144999484624E-05
2849096,66322543.9409652,11755807.1172249,36729883.6626197,4277906941.269,3.69672931341151E-05
2849097,25039.9885892154,62263.0820682587,37559.9828838231,108533439,1.72272917813347E-05
2849099,176573507.784134,21806393.0737174,64906366.3161379,4736080888.5557,7.67271694322332E-06
2849100,55863606.8610341,11207958.209667,40020096.9515609,5078523030.954,1.60468515560271E-06
2849102,24043950.5095183,7182274.95273735,17030775.7974536,4716835727.1738,3.04883469228168E-07
2849103,868504.403185179,327884.04355192,1302756.60477777,4882457472,5.58757808490723E-07
2849104,4149822.19204304,1542979.93716832,6146503.98595765,4800942024,3.36376144441471E-05
2849106,8393056.65483256,3188220.43505975,9855744.02747216,4402714110.6572,3.86942077210316E-06
2849107,1876124.90378889,1033261.7087798,2715099.15647074,5031205034.321,1.8967150064515E-05
2849108,1911563.84651555,938214.08139628,2840596.35030135,2890963258.954,3.40403338424201E-06
2849109,7707339.33911381,2440773.870522,11206500.0604609,7624781925,1.85501112069812E-06
2849110,936900.787594957,440979.070279135,1402548.22220385,4696600581.0858,1.06876319611179E-06
2849113,2430403.13444235,1233260.64925388,3572848.48055095,3366664308,2.44410247619023E-06
2849114,33929393.6525162,8655247.67417671,26247321.9145339,3077399652.288,6.2271038674891E-06
2849117,32503443.0982319,8204337.27544052,24842793.1931222,2888882197.152,1.89760783183766E-05
2849119,592875.791429931,301088.781598041,889313.687144896,2693901120,3.94619572512326E-05
2849121,1367998.83686516,703715.372622043,2044306.87477203,2874807981,4.55470530029862E-06
2849122,299990.941273569,281119.300902158,448019.194356264,1483671621,6.42762943687949E-07
2849123,14229.025022713,35394.9256457701,21343.5375340695,108533439,4.8287551143954E-06
2849124,117.963961422093,709.01160385555,176.945942133139,18057261,7.82105039105855E-06
2849125,120979242.449863,17488556.2149713,55147622.19663,9754048514.5527,3.35688368334731E-06
2849126,335983.344947424,197093.552984312,503971.735522345,2004021786,0.00226168621005856
2849127,222016826.5582,22319931.1951196,133819494.653324,5870822738.1003,1.60621223039148E-05
2849128,2002193.72273741,700355.114962572,3000672.76630787,7042084129.1436,6.63156588168436E-06
2849130,32794974.996516,7759610.96540464,29330701.113397,4354024833.665,9.2217998418815E-06
2849132,41820205.694717,9055694.74362943,27294091.8697185,2823839901,5.15918940246168E-06
2849134,17234210.409772,5576870.0694437,16851060.3845401,2852699154.048,4.29654194803476E-05
2849135,396863.446363614,199344.166587742,595295.16954542,2823839901,2.47399773751115E-06
2849136,33439083.6605455,7245420.55161003,35499332.9617156,9251613827.2094,4.80369367299679E-07
2849137,43047552.9709279,9578813.80298772,29122533.7961753,2906270440.128,2.60831533287264E-05
2849138,291452004.568071,26211539.8421157,158468019.378981,6214453068.6483,1.65174747301438E-06
2849140,3983332.17838716,1971975.622108,5156005.07724531,4421993321.8756,3.1021290818679E-05
2849141,22947979.0385554,6871860.84436762,21322707.0249452,5296639563.5742,3.88342619995292E-06
2849142,18239.3787891591,45361.8995781196,27359.0681837387,109203501.7893,1.83974615522183E-06
2849144,69824363.4056173,13055676.3412524,32942527.523032,4998528223.4062,6.94143345698128E-07
2849145,87270976.7831352,14217316.9025848,50200324.7257887,9361762426.1271,1.29498397158408E-05
2849146,11613.5105436665,35639.3132499486,17420.2658154997,279242337,1.76979757360413E-05
2849147,3548766.5623628,1432718.05873823,4975163.76011264,8757120570,1.4783777229802E-07
2849148,377979227.387503,30182050.1040504,193425647.324433,6120378146.6546,2.5483285139163E-06
2849149,551189.875041542,280188.920637623,826784.812562312,2719399709.184,2.51809512425542E-05
2849150,388915.181592352,198057.781084715,583372.772388528,2693901120,2.77070866791177E-06
2849151,12808929.9495747,1612769.18083977,19200976.4069782,51005485371,4.67246335733997E-05
2849152,14335756.3178482,4817716.0293044,14496500.3705366,2842596744.4291,7.79072686613045E-06
2849153,36873615.7409201,8584294.51604729,26702738.8358958,4419888233.5494,2.40557463128552E-05
2849154,22305261.9705959,6711414.09357588,20315334.4470776,3009163247.424,1.79913435280286E-05
2849156,255012464.871205,26449292.2268819,115394564.814603,69981464839.8912,2.12755115197545E-05
2849157,396137.074256988,201931.050901369,594200.90557257,2733744129,7.68324280526543E-05
2849158,71.0493809247297,301.959883187433,106.574071387094,36049887,4.89540387418613E-05
2849161,17866688.2866213,5580279.80667511,18248617.509372,4899015220.9226,9.94265289073718E-05
2849162,2036299.64614285,762704.379198078,3054335.84751103,5728804387.3776,6.20619513948429E-06
2849163,802776.658257824,357725.602912773,1203618.40164778,4400274154.8962,1.8923943854403E-05
2849164,350931349.547685,29106421.0239231,172453810.815211,6044096959.1304,6.84548117699075E-05
2849165,6687302.87076704,3337264.49404971,7670216.77869448,5133733294.87,6.88090733496355E-06
2849166,220740189.47749,25236922.7480692,77103207.438311,4696939884.504,1.38577201178607E-05
2849167,637231.357789753,284728.775764255,954714.276324112,6817645671,1.21242230366303E-05
2849169,121564.17528996,98035.0940946229,182346.26293494,1146605478,3.44502179293747E-06
2849170,55648619.9501116,11471560.4192079,35881885.1690629,5580525122.9592,2.22368471738661E-05
2849171,8396614.44452476,3340591.87880582,10048991.1615201,2760251503.968,3.52413256416907E-06
2849172,187489147.428979,20385626.6240995,115339390.847533,3370520016.96,8.05447684672075E-05
2849173,83241604.2824373,14535838.2188368,44699540.293007,5859025066.7097,3.29107856006311E-05
2849174,11095657.5565348,3585503.81213306,13995113.8028047,4643859558.3489,4.3118130848453E-05
2849175,115530441.950567,16828476.8941882,61607521.2327559,5157989752.48,2.56203470487274E-06
2849177,894543.476059635,375981.200150803,1341752.73368962,4307511522,0.000104602735590266
2849178,40416258.7476896,9289151.29955139,32828985.609713,4928725441.2068,9.13664676740263E-06
2849180,1360698.62169888,488114.860144862,2041017.90006807,5750616806.6895,3.19124250773828E-07
2849181,13440951.6239512,4746360.65763594,14284700.6725467,2901960778.56,6.42281315744219E-05
2849183,6211771.55774144,2270229.56913386,9051853.36062398,4953596212.2672,1.17686978508898E-06
2849185,459262.01245063,227196.372011514,688887.09881064,3004746762,4.15298894998029E-06
2849188,96527185.8196976,15171146.7990967,46625144.521882,5360758883.6541,3.81550400342925E-05
2849190,11627810.1744381,2636417.67824777,17206317.4277653,13455937071,4.36848029937181E-05
2849192,410335803.818971,31785475.8486849,203587445.726579,3879470913.48,8.64159716447145E-07
2849193,65168493.7514468,11804885.0318829,33350733.7385116,3644642814.265,1.79029055211409E-06
2849196,4633441.89915132,2066153.66515014,6064909.24351741,3611013654,0.000155558545978516
2849197,12150965.1271788,4409150.45660129,13976406.3405171,5203842127.5558,2.74580424871544E-05
2849198,5422530.37207779,2489471.88458606,6561268.10146693,2823839901,3.94708993679102E-05
2849200,11577620.2617987,4634589.179882,10346534.3054926,2709267702.8475,3.68062421037031E-06
2849201,4775047.58850281,709323.865499206,7162356.18597371,44980602924,2.39245004795453E-05
2849203,214728098.859493,24313143.0083553,72085992.7562144,4756753028.304,5.86712607795558E-06
2849209,89307921.7522269,14684682.4075371,44665037.4679082,3234524640.192,6.00608564964821E-06
2849212,308651.045670709,125402.549369037,462975.73271997,4207118025,8.75570347104884E-05
2849213,200039082.8311,23454067.2238452,86003149.4530248,10903425904.5276,1.05947972168228E-06
2849214,7288013.77865025,2902393.45106062,8714352.22814453,5517741021,3.46095601517907E-06
2849215,301588.129957011,172740.714289328,452382.194935516,2112555225,4.52951391395907E-06
2849216,7774671.46973491,2764440.83911682,10240200.6197044,4207118025,6.11840594893683E-06
2849217,198190970.612606,22832922.5820023,67475480.6409321,3144059435.1891,8.66663500507155E-05
2849218,115222205.747774,17413494.2660356,54192979.8585349,5363909227.0346,4.67534315994889E-06
2849221,20106120.5166962,6084213.85461137,18411647.7452003,2772312421.632,2.63617779773094E-05
2849222,26416.5985015039,65684.3419118192,39624.8977522559,108533439,0.000173501869712766
2849225,210332247.903818,24137531.6923916,82817246.6292863,7697892928.0194,1.41437226494097E-06
2849226,17653623.8047399,3947085.36099641,24234067.7154174,13455937071,5.95379829977718E-05
2849227,166869104.810251,21343927.3396011,74768224.9733681,8231066071.0442,1.31689257949818E-05
2849230,7037678.30594011,3021007.08228322,8316048.46633536,4344683258.415,5.83075714830311E-06
2849231,23054655.5311537,6931549.19504798,21020670.7742785,3102479834.88,3.2102958529502E-05
2849232,2820546.22731959,1231917.64098525,4066910.46884056,6519773600.319,6.05847979466883E-07
2849234,72062319.6762445,13381571.5941626,35871947.9511303,5175547410.2418,1.00681938192653E-06
2849235,307.374708805221,1452.15335958378,461.062063207832,54107148,5.16584295618598E-05
2849236,2627287.28485932,1398274.76757585,3603709.35085267,2823839901,0.000189198317366659
2849237,8450.41316051477,27864.1229287174,12675.6197407721,63217095,8.46850906287868E-05
2849238,58271067.4731933,11112518.8873594,36973180.0817289,45465367319.6484,2.41083567396199E-07
2849239,429064018.329637,32610315.2788293,203386421.007891,3769128207.552,2.20303359658225E-06
2849242,42884582.5455895,4676667.51065499,62784087.2789478,67933574483.3808,3.13410058525846E-06
2849244,14313000.3202985,4265944.23078417,23683576.4363615,2932373340,1.10130630598923E-06
2849245,883931059.892316,47167435.947805,343984602.227568,20149458631.9976,1.27992186953213E-06
2849248,85106396.0257849,13922716.4744445,48274194.2880506,5394573345.9072,3.42194412991241E-06
2849249,308347429.390584,27039545.7454382,164857197.828521,6169473277.1778,6.98235962421152E-06
2849251,962573.016779514,839127.26022784,1325918.40442335,1498613675.5441,4.02741071319622E-06
2849253,21680.143916172,33026.1436215635,32520.215874258,306939981,1.49372137879828E-07
2849254,64909501.8155473,12381130.6848099,41744163.9639378,7904147606.1352,1.16025922461583E-06
2849256,1704881.44326854,644431.688645719,2557222.77321486,4800942024,3.40687046444665E-05
2849257,329831004.074256,27999705.6366959,175189824.622942,7314462294.1305,3.94495944063117E-06
2849258,7220.9695081957,11928.5544050982,10831.4542622935,278653621.8525,1.95649423463658E-06
2849259,13331289.0912524,4671331.23652145,14102763.3862594,2818102358.208,2.91696057229955E-05
2849260,201088.763443498,168044.531526207,301633.145165246,1474628919,1.46887343982385E-07
2849262,856766.257779408,772536.83480688,1183536.55771596,1501728882,5.98689916698212E-06
2849266,32146040.8439108,7866114.12718715,24563561.9001014,4331670644.7404,1.05081585281807E-05
2849267,21326955.232961,6165647.14694234,19231919.6272147,4123469205.5265,1.84121986786724E-05
2849269,2783020.54842215,1709850.93290327,3573417.16494649,1483671621,3.72799304406179E-05
2849271,52871762.7928572,11123541.4538817,40039011.6542519,11414902497.7882,3.34633083326518E-07
2849272,415729.301400932,211613.8506278,623593.952101398,2693901120,1.32271494850992E-05
2849275,5753037.63585216,2097577.37536466,8405588.16534911,4909475463,1.44510215698012E-06
2849278,287291.647999722,159787.26541133,430937.471999583,2583852843.2064,7.98070678891559E-06
2849279,122658682.901451,17624893.6129281,53499599.8416518,3239163008.352,2.14207939936184E-05
2849281,2979125.67224124,1643167.1120227,3885237.14936613,4307511522,4.0815533167377E-06
2849282,810495.21733514,333829.926144436,1215737.63238838,4207118025,6.5636903880676E-05
2849283,35339295.6356535,8509003.52555654,25853159.814886,2818102358.208,2.26949322112214E-05
2849284,199943694.552879,23703699.1748026,78048828.8821205,5742834346.0218,1.03799337969781E-05
2849285,29137152.2080914,8114167.53788258,25077904.6620781,5645255021.8005,4.39785434971664E-06
2849286,260497.384870677,133939.628486887,390746.077306015,3835628031,7.44046332250049E-06
2849289,335002923.921192,27025975.7458528,270481615.964,42078058174.8852,1.01042067299167E-05
2849290,1984380.04029718,1399235.56834523,2600420.94326585,1499948212.8409,2.19723160822775E-06
2849291,38189077.0141808,8219843.61332126,37331060.9534104,4800472664.8306,8.27675052425732E-07
2849292,1592081.276327,674771.418542666,2382142.82471427,4338798744.5886,2.87764760636219E-06
2849293,14961.6522001451,37215.691023094,22442.4783002177,108533439,3.07767783898627E-06
2849295,78312238.9126096,12525225.4799916,48811881.8077819,7324118516.5288,1.30967736662649E-06
2849296,1349421.40918451,674368.089295852,2020764.51838254,2802434559,1.63091790936881E-05
2849297,8520595.6601182,3352742.31612782,10089725.62239,2693901120,3.32003228993241E-07
2849299,2296493.39234525,860916.207371452,3444409.2231084,4909921365.5991,4.6138896665127E-07
2849300,21156866.8794398,4606152.87769024,28292169.9690474,13455937071,2.14890562819422E-05
2849302,47534346.3899327,10622812.0944773,32270317.4797757,3216358030.176,2.43915565436689E-05
2849303,37108405.8607359,8893351.17154906,27854849.3181768,4695929395.064,9.70278628191402E-06
2849304,9065149.92894918,3254415.53493596,11035707.0032435,4356213302.3504,3.78033671047618E-06
2849306,1289753.42367631,582878.544381315,1933899.46936932,3976609117.824,2.86433506539782E-05
2849308,211714.805419471,170442.527803257,317572.208129206,1483671621,1.19460651791569E-07
2849309,15440358.2620822,5551806.10664194,12385885.863644,2984029909.4478,3.32818338291526E-06
2849310,6919969.99648248,2873105.3543353,8612297.64632041,2714581360.8,2.61277496722506E-05
2849315,193748453.193612,22687535.2710986,78241474.7304879,5119522860.304,4.4096521535332E-06
2849316,25445.1330735623,38549.9740982961,38167.6996103435,306939981,4.42436286824703E-05
2849317,12965468.8056491,4302987.51940909,14390992.8976536,4389319413.2652,4.12766919608565E-06
2849318,25784198.018766,6967250.28258267,21554540.4726693,4551116307.4694,1.12304711586244E-07
2849319,26070532.91757,6983059.07496583,20623453.5520508,4307511522,7.38040441937968E-05
2849320,5889067.95732578,2296844.92149222,8590307.84393211,5643831806.166,2.53178163563514E-06
2849322,7356438.66431179,2658330.7672981,10613060.1579648,4936260440.7864,6.20619513948429E-06
2849324,726331.315622667,367464.65240075,1088922.44448273,2823839901,2.03080553219472E-07
2849325,2247111.58065074,1220536.85743462,3149530.31878046,3004746762,6.59885098928604E-06
2849326,504517.546992735,267800.171214816,756675.112210795,2747950999.488,3.52029483688889E-05
2849327,5912928.88525863,2198699.70298712,13076001.2808828,2859889788,4.16526275002292E-06
2849328,1428269.00245498,593358.106819004,2140701.01768863,4207118025,0.0009191818761828
2849330,54182.3148151777,58387.8383394117,81273.4722227666,623058771,2.82957024546998E-05
2849331,25849.6572018843,64275.4849591565,38774.4858028265,109082986.1316,4.79659956986091E-07
2849332,2135896.79973195,523591.480117969,3203834.10933573,13506060675,1.64793342080238E-05
2849333,1794063.85833666,639349.502473355,2690617.0427493,5787012279,1.25130863131308E-07
2849336,422993.034569138,343166.154619114,631918.17721533,1483671621,1.68757596752468E-05
2849337,1939951.77881544,975103.269718042,2886880.43849413,2693901120,2.16630075633701E-05
2849341,18919795.5414796,5773833.68939432,17351525.5467053,4419553366.1146,2.21646463713314E-06
2849342,21764586.8373833,6917723.87049733,15303284.2737432,1635244843.2432,7.22442607429982E-07
2849343,71.0493809247297,301.959883187433,106.574071387094,36049887,6.75855293288192E-06
2849344,113298482.820408,16652900.342143,50590104.6348625,3274341630.36,2.43044933376466E-05
2849346,17529609.6616652,6019709.84422358,13948291.1258489,4778553023.5032,1.22478174009932E-06
2849350,23458951.9969899,5945134.48192619,30057916.0913139,2963740149.396,9.31734984175464E-06
2849351,18343612.072546,3622694.30329467,25862891.3389804,24050181498,2.6036065576705E-05
2849352,31874343.8590699,8377553.90820399,30812530.8015446,5564199134.1544,1.10392980379317E-06
2849355,757910.052836612,384294.996451966,1136862.14617301,3061836953.28,3.15677165220046E-05
2849357,379450386.393545,30608609.6054611,174662298.824052,5597356599.464,8.95286279220385E-06
2849359,329816.879554899,267640.995070199,493674.976159149,1762913958,1.01101139744018E-06
2849360,3963601.33211397,2014238.65023118,4962984.52106968,4307511522,1.38531954311992E-07
2849361,665723.960906686,338285.46043318,998580.879865455,2720237682.816,1.24166270173945E-05
2849362,439815.032395585,223625.030132184,659722.548593378,2737715625.792,1.78679344592692E-05
2849364,65807338.3509249,12274300.8699461,37312808.8801021,3225737709.144,1.18944795232387E-05
2849365,237169637.558363,25467323.4140777,86012536.2097313,7742576635.2786,1.71173657520654E-06
2849367,3858807.11358972,1439124.91159629,5730625.28310768,4821690440.8896,1.21964798784094E-05
2849368,221532.335577702,187832.905082676,332298.503366553,1483671621,8.02337399669148E-06
2849369,220356944.585911,24865450.9856913,75702954.7917493,4701282980.474,2.38166300622894E-06
2849370,254039025.627296,27109447.3050472,92216666.5160538,5831159098.2636,2.25085285798385E-05
2849373,9516945.16058796,3865665.75109159,11520425.918049,3270438873.408,6.51725838615716E-06
2849375,37331578.8115952,7421620.38292478,49415117.6892933,9255854042.8122,8.73630686852955E-06
2849377,466376124.490816,36877094.0140417,161164783.620114,8792235658.0758,2.56065365012308E-06
2849380,286816.791138342,116544.28516556,430224.489671116,4198106262,0.000102785097011902
2849383,47832439.8127847,10391333.5114422,32286903.0076002,5258910401.91,6.94900700686059E-06
2849384,163375792.01098,14813578.437405,27796140.3821436,5338642362.5114,6.92034212036961E-06
2849386,10213864.4379554,3903762.69577749,11781353.1754473,2969492826.072,2.89172438079562E-06
2849388,30730.8424687273,76411.5041910275,46096.2637030909,126894583.5663,1.82767711784571E-06
2849389,21507.6449756363,53484.2315937627,32261.4674634544,108533439,2.30395442162224E-07
2849390,1105704.05666195,560773.883200811,1658234.66502538,2745706468.704,2.39695813266491E-05
2849391,645818.518494042,327560.152324546,968727.642871303,2733525757.632,2.61886853848138E-05
2849392,73.2442038653249,311.287881076277,109.866305797987,36967789.5027,2.73921356163607E-06
2849393,213387571.341516,24286151.1794047,74164125.7635159,5124500106.6956,1.66504917896017E-06
2849394,2002899.44569459,635098.174463816,3002481.70820576,7624781925,4.12036613663428E-06
2849398,2260748.5452459,854506.516037743,3390783.54684978,4800942024,3.03298725788642E-06
2849399,65035274.5053856,11494336.6966137,41474309.0969183,6498273502.3208,4.79198273498237E-06
2849400,25193687.9622972,6993311.70072844,23554288.3034095,4968674903.122,1.4522438986235E-05
2849403,11051905.7368775,3785878.44497847,12411809.7157697,8514629547,4.03291390377215E-07
2849404,93520.3914137941,77601.1322831347,140280.587120691,1038072039,5.31513816977092E-06
2849405,78907260.9817578,13195973.3785104,40765625.6134311,3084086841.0272,2.45702394084511E-05
2849406,2061261.65276736,938492.551841159,3074106.85776769,4816436037,2.82549829770302E-06
2849407,121018574.094631,17466120.4958012,53067157.9923237,3234164969.856,1.94472925034189E-05
2849409,5354790.44074406,2475582.85886497,7005005.16306735,5169661445.2632,5.10419738074889E-06
2849410,150529250.21459,20155698.0494067,59624483.7489422,8573963309.3483,2.12928444266988E-05
2849413,339731942.197844,25660404.2861319,350167659.153136,74867269662.7656,1.6997287503007E-06
2849414,15360778.8405137,4970879.23477181,15295193.3373582,4307511522,1.50360076395214E-06
2849415,610857.598514777,515126.635588651,887678.84163812,1499338599.9132,1.07192931723336E-05
2849416,50.4697275341414,273.597786172206,75.7045913012121,27034368,7.23393461712956E-05
2849418,33428072.6404379,8525291.61111915,25863687.674345,3362057619.076,1.05805857927448E-05
2849419,1365041.06069936,883237.967059768,3127836.8815888,2788626916.0075,4.54473814527062E-06
2849420,1774243.57912334,1291569.82920689,2353895.18457014,1501843163.0654,6.77091270470435E-06
2849421,31193093.1922727,7604338.18596798,39432005.241064,3362930040.288,6.45059368678428E-06
2849423,72567262.8479019,12932697.6352453,39261397.1544819,3119389194.336,4.55533710379826E-05
2849424,3982429.2706052,1724638.12715445,5813786.12096012,4703300221.4949,2.49370735189189E-06
2849425,334780.57665951,135754.76164359,502169.834048966,4198106262,0.000800346856722043
2849426,108919.066990014,122943.106450206,163378.600485021,606138375,2.0524160266952E-06
2849427,1437462.42850405,995422.496910284,1984930.25843595,3487693407,1.02780039903163E-06
2849428,1019398.69954239,516596.249469134,1528939.63078353,2693901120,2.46373783965176E-05
2849430,4012136.92046117,1801792.85133252,5843325.10836919,4845011464.9032,1.23395509901101E-05
2849431,84460680.5410392,13998430.7212709,43445047.3033256,4253110770.625,0.000155562953054489
2849432,583694.701029826,657197.73576129,791578.752162098,1690221651,2.52399654425821E-05
2849433,6361334.60425567,2686656.19291902,8039553.04289399,2693901120,3.92894717123528E-05
2849434,109882984.753035,14355750.7473051,99449972.6980468,51802814136.6332,2.04309829406151E-05
2849435,71.0493809247297,301.959883187433,106.574071387094,36049887,5.89404062696662E-06
2849436,152577277.911166,20090747.7580266,60967336.2999253,3234643563.264,2.58305653455158E-06
2849438,1976341.34132883,486167.140031849,2960320.94158555,20987110299,1.62131114485E-07
2849439,5810094.74660259,742928.604481544,8715133.99619607,46798367346,4.65175441136884E-05
2849440,3312993.16814821,1619490.91918962,4821372.93723898,2693901120,1.62029326916297E-05
2849441,1101539.08590895,486785.164486734,2854813.10176751,2932373340,4.64651603551586E-06
2849443,2211.56775707436,9399.16341035596,3317.35163561154,36665826.9905,1.50997320938074E-05
2849444,3178875.9283621,1582236.24609326,4405371.51800479,3577134859.8928,4.2525188462527E-05
2849445,46.9471451046646,282.171522945003,70.4207176569969,18057261,1.54423539362611E-05
